CarName,TrackName,Time,TransGear[TransGear],VehicleSpeed[mph],EngineSpeed[rpm],LapNumber
10,St Petersburg,2938.02,2.0,67.826063,8269.599991,1
10,St Petersburg,2999.36,2.0,90.607148,10763.86665,1
10,St Petersburg,3099.12,6.0,155.449094,10931.79999,1
10,St Petersburg,2894.32,1.0,67.980759,8862.29999,1
10,St Petersburg,3841.14,3.0,125.052764,11262.19999,1
10,St Petersburg,3637.54,2.0,57.950155,7001.399992,1
10,St Petersburg,1057.06,2.0,72.462321,8198.999991,1
10,St Petersburg,785.34,2.0,53.540167,6540.599993,1
10,St Petersburg,4257.3,4.0,125.565338,11362.99999,1
10,St Petersburg,1563.48,4.0,138.845326,10913.39999,1
10,St Petersburg,1454.7,2.0,77.317155,8813.99999,1
10,St Petersburg,2973.38,1.0,43.106277,6115.199993,1
10,St Petersburg,4013.76,2.0,64.650564,7346.999992,1
10,St Petersburg,700.28,1.0,57.252869,8030.599991,1
10,St Petersburg,1526.36,5.0,152.066051,11441.99999,1
10,St Petersburg,1384.1,2.0,68.412522,7873.999991,1
10,St Petersburg,3036.16,2.0,68.865065,8085.999991,1
10,St Petersburg,4970.38,5.0,151.150446,11321.13332,1
10,St Petersburg,2198.78,2.0,70.846096,9140.19999,1
10,St Petersburg,1745.4,2.0,92.956062,9545.999989,1
10,St Petersburg,689.02,1.0,45.140412,6023.06666,1
10,St Petersburg,3872.34,2.0,67.640325,7557.666658,1
10,St Petersburg,2828.68,1.0,42.177332,5780.333327,1
10,St Petersburg,1036.64,4.0,129.753672,11634.59999,1
10,St Petersburg,4048.56,5.0,143.893337,11310.39999,1
10,St Petersburg,4006.7,4.0,127.758787,11553.99999,1
10,St Petersburg,3137.04,2.0,79.507013,8778.266657,1
10,St Petersburg,3519.44,3.0,65.540258,6597.199992,1
10,St Petersburg,1998.18,4.0,124.165636,11125.66665,1
10,St Petersburg,767.2,1.0,52.781311,6900.999992,1
10,St Petersburg,1397.0,3.0,109.880253,11571.66665,1
10,St Petersburg,2658.88,2.0,54.689227,6659.599992,1
10,St Petersburg,802.6,4.0,95.665164,8999.99999,1
10,St Petersburg,5160.0,6.0,160.324964,11277.19999,1
10,St Petersburg,2527.12,6.0,146.342304,9881.999989,1
10,St Petersburg,2275.62,5.0,149.235347,11706.79999,1
10,St Petersburg,897.5,1.0,51.026552,7004.999992,1
10,St Petersburg,1054.28,6.0,160.969915,10995.33332,1
10,St Petersburg,1735.94,5.0,151.236132,11255.33332,1
10,St Petersburg,5088.38,2.0,54.560699,6897.999992,1
10,St Petersburg,2799.62,1.0,45.264579,6054.999993,1
10,St Petersburg,1265.3,2.0,60.254431,6979.999992,1
10,St Petersburg,1522.18,3.0,118.06913,10822.79999,1
10,St Petersburg,3948.92,6.0,116.118884,7991.599991,1
10,St Petersburg,4150.38,2.0,54.848541,6133.199993,1
10,St Petersburg,2419.54,2.0,98.337324,10759.39999,1
10,St Petersburg,4771.2,5.0,142.543404,10951.99999,1
10,St Petersburg,4005.5,3.0,109.526223,11519.99999,1
10,St Petersburg,4698.56,5.0,149.628629,10775.99999,1
10,St Petersburg,1589.76,5.0,136.808881,10143.59999,1
10,St Petersburg,1505.78,4.0,78.097048,8913.933323,1
10,St Petersburg,1666.96,2.0,59.706453,7622.799991,1
10,St Petersburg,813.74,2.0,58.135636,7076.399992,1
10,St Petersburg,2423.02,5.0,145.400275,11395.59999,1
10,St Petersburg,4783.6,5.0,149.454692,11500.99999,1
10,St Petersburg,4049.02,5.0,147.387976,11391.39999,1
10,St Petersburg,3836.5,2.0,50.498072,6178.66666,1
10,St Petersburg,724.26,1.0,45.935698,6177.733326,1
10,St Petersburg,3101.64,3.0,78.261339,8181.719991,1
10,St Petersburg,3249.44,5.0,147.048825,11625.19999,1
10,St Petersburg,1704.02,2.0,77.572673,9001.99999,1
10,St Petersburg,2986.2,1.0,56.175385,7665.499991,1
10,St Petersburg,4129.1,2.0,70.377647,9213.999989,1
10,St Petersburg,3553.28,2.0,56.51351,6410.199993,1
10,St Petersburg,4792.62,2.0,73.923851,9674.299989,1
10,St Petersburg,3606.52,1.0,47.144532,6214.199993,1
10,St Petersburg,1668.42,2.0,86.304909,10913.39999,1
10,St Petersburg,2701.34,2.0,62.204163,7533.066658,1
10,St Petersburg,2215.2,6.0,123.66948,8137.666657,1
10,St Petersburg,1636.46,2.0,79.031894,10288.99999,1
10,St Petersburg,1050.24,5.0,147.550625,11544.79999,1
10,St Petersburg,3116.22,1.0,57.102021,8069.999991,1
10,St Petersburg,1999.36,5.0,131.867849,10288.19999,1
10,St Petersburg,1013.04,1.0,68.612626,9400.799989,1
10,St Petersburg,1454.08,2.0,71.244765,9022.59999,1
10,St Petersburg,4277.98,2.0,79.830258,10301.06665,1
10,St Petersburg,2919.2,2.0,50.187654,5807.999993,1
10,St Petersburg,3077.58,2.0,87.34699,11164.79999,1
10,St Petersburg,2230.66,2.0,72.268374,9014.49999,1
10,St Petersburg,2296.76,4.0,129.129757,11597.13332,1
10,St Petersburg,5049.1,5.0,151.525,10430.49999,1
10,St Petersburg,1342.5,4.0,63.67929,7308.999992,1
10,St Petersburg,1288.46,5.0,114.845914,8358.99999,1
10,St Petersburg,2874.04,2.0,66.677773,7652.799991,1
10,St Petersburg,3267.28,2.0,60.964031,7859.999991,1
10,St Petersburg,3276.54,6.0,161.925797,10998.99999,1
10,St Petersburg,3582.26,2.0,61.007643,7048.399992,1
10,St Petersburg,2550.66,6.0,164.440439,11492.93332,1
10,St Petersburg,4536.42,6.0,157.775945,11048.39999,1
10,St Petersburg,4889.7,2.0,61.462752,7514.999991,1
10,St Petersburg,5165.84,2.0,63.645939,7354.999992,1
10,St Petersburg,3058.26,5.0,152.522956,10765.39999,1
10,St Petersburg,2864.76,2.0,52.801706,6886.199992,1
10,St Petersburg,2377.08,5.0,147.968919,11583.74999,1
10,St Petersburg,957.58,1.0,46.681214,6467.799993,1
10,St Petersburg,4899.68,2.0,59.109219,6579.719992,1
10,St Petersburg,3622.4,2.0,71.779658,8789.99999,1
10,St Petersburg,2684.24,3.0,62.298263,6244.039993,1
10,St Petersburg,1211.36,3.0,129.895284,11628.79999,1
10,St Petersburg,3714.4,4.0,132.884532,10886.99999,1
10,St Petersburg,5053.74,2.0,61.238019,7670.333325,1
10,St Petersburg,3681.06,2.0,57.328293,6445.599993,1
10,St Petersburg,972.72,1.0,58.470938,7933.599991,1
10,St Petersburg,1039.7,5.0,132.715213,9860.999989,1
10,St Petersburg,3201.3,2.0,61.785997,7762.999991,1
10,St Petersburg,4515.22,6.0,69.240645,7829.799991,1
10,St Petersburg,4950.4,6.0,84.620956,8454.99999,1
10,St Petersburg,2550.16,6.0,162.305995,11305.59999,1
10,St Petersburg,2625.6,2.0,91.401407,9384.999989,1
10,St Petersburg,1284.26,3.0,120.498599,10878.79999,1
10,St Petersburg,2884.14,1.0,47.123495,6056.06666,1
10,St Petersburg,1471.76,4.0,124.752608,11198.39999,1
10,St Petersburg,1198.06,2.0,56.038904,7335.866658,1
10,St Petersburg,2502.36,5.0,152.397249,10638.59999,1
10,St Petersburg,2772.86,1.0,66.292957,9632.399989,1
10,St Petersburg,1611.32,5.0,154.516814,10850.86665,1
10,St Petersburg,3840.26,3.0,113.245081,11299.09999,1
10,St Petersburg,2460.06,4.0,124.761843,11227.79999,1
10,St Petersburg,2009.68,2.0,56.11189,6691.049992,1
10,St Petersburg,4751.2,2.0,63.163637,8067.749991,1
10,St Petersburg,1687.64,5.0,136.20626,10732.59999,1
10,St Petersburg,3755.7,5.0,145.725829,11487.49999,1
10,St Petersburg,4599.32,6.0,161.543675,11337.14999,1
10,St Petersburg,2555.2,2.0,67.902,7693.666658,1
10,St Petersburg,1945.82,2.0,66.984599,7670.266658,1
10,St Petersburg,2000.36,5.0,139.056974,10891.79999,1
10,St Petersburg,3140.98,2.0,69.498215,8858.79999,1
10,St Petersburg,1522.22,3.0,118.628395,10803.19999,1
10,St Petersburg,1597.52,4.0,136.444333,10831.93332,1
10,St Petersburg,2248.38,4.0,119.569141,10843.49999,1
10,St Petersburg,2187.96,5.0,135.283318,10652.99999,1
10,St Petersburg,856.4,1.0,45.964944,6265.66666,1
10,St Petersburg,2894.9,1.0,61.544846,8014.999991,1
10,St Petersburg,2725.76,3.0,80.133236,8020.599991,1
10,St Petersburg,1124.58,3.0,119.976276,10784.79999,1
10,St Petersburg,3351.74,1.0,58.145641,8077.999991,1
10,St Petersburg,4675.3,5.0,148.420308,11607.79999,1
10,St Petersburg,4222.0,6.0,160.067907,11203.99999,1
10,St Petersburg,2870.38,1.0,58.005568,8298.599991,1
10,St Petersburg,4015.5,2.0,83.835932,10691.66665,1
10,St Petersburg,4541.0,6.0,86.616225,9166.74999,1
10,St Petersburg,2690.7,3.0,51.211263,5967.999993,1
10,St Petersburg,2748.96,2.0,65.237793,7576.399991,1
10,St Petersburg,4233.4,4.0,127.196957,10874.99999,1
10,St Petersburg,3747.36,2.0,70.233469,8963.59999,1
10,St Petersburg,2361.16,5.0,150.102722,11775.19999,1
10,St Petersburg,3147.32,6.0,155.537858,10921.73332,1
10,St Petersburg,3736.58,3.0,70.804023,8025.133324,1
10,St Petersburg,995.9,3.0,94.37988,9802.999989,1
10,St Petersburg,4080.66,3.0,121.749507,10909.79999,1
10,St Petersburg,1657.54,3.0,105.758108,11070.39999,1
10,St Petersburg,687.88,1.0,45.133229,6126.999993,1
10,St Petersburg,3653.84,6.0,159.775832,10408.69999,1
10,St Petersburg,3737.68,2.0,60.300608,7024.399992,1
10,St Petersburg,1539.96,2.0,65.974843,7367.466658,1
10,St Petersburg,5074.56,6.0,102.131606,8720.39999,1
10,St Petersburg,3490.58,2.0,59.54483,6955.799992,1
10,St Petersburg,2977.6,1.0,60.600765,8523.99999,1
10,St Petersburg,4961.26,2.0,67.273468,7534.199991,1
10,St Petersburg,2326.8,2.0,69.9877,8027.666657,1
10,St Petersburg,3569.94,3.0,97.842708,9988.999989,1
10,St Petersburg,1489.84,6.0,154.728206,10489.39999,1
10,St Petersburg,3677.5,2.0,62.455576,7802.999991,1
10,St Petersburg,2436.66,4.0,128.827036,10096.39999,1
10,St Petersburg,2992.84,1.0,51.934717,7079.999992,1
10,St Petersburg,1913.48,4.0,84.847227,8692.39999,1
10,St Petersburg,1457.2,2.0,67.027186,8277.999991,1
10,St Petersburg,4726.28,6.0,129.067161,8414.59999,1
10,St Petersburg,841.16,1.0,82.284355,11603.59999,1
10,St Petersburg,3930.58,2.0,58.371912,6787.999992,1
10,St Petersburg,1988.6,6.0,164.462502,11269.33332,1
10,St Petersburg,1401.42,6.0,150.786154,10266.39999,1
10,St Petersburg,1117.62,6.0,107.839191,9095.19999,1
10,St Petersburg,3742.26,2.0,70.904588,9048.79999,1
10,St Petersburg,2758.74,3.0,88.800054,8266.799991,1
10,St Petersburg,4103.56,2.0,65.987568,8084.599991,1
10,St Petersburg,2329.98,2.0,74.151405,8367.19999,1
10,St Petersburg,2153.6,6.0,88.430631,8290.999991,1
10,St Petersburg,2396.7,2.0,104.836603,10959.33332,1
10,St Petersburg,2662.74,2.0,57.799307,6754.599992,1
10,St Petersburg,5055.5,2.0,60.489168,6876.999992,1
10,St Petersburg,5242.38,2.0,56.292369,6686.399992,1
10,St Petersburg,3267.96,2.0,72.389976,9040.79999,1
10,St Petersburg,3696.48,2.0,68.829149,7756.533324,1
10,St Petersburg,3403.06,2.0,52.915227,6395.799993,1
10,St Petersburg,2214.46,6.0,143.630123,9763.199989,1
10,St Petersburg,1126.72,5.0,137.91792,10923.59999,1
10,St Petersburg,2213.56,5.0,153.86981,10648.33332,1
10,St Petersburg,4087.12,2.0,61.200051,6804.066659,1
10,St Petersburg,1387.48,2.0,88.158694,10771.46665,1
10,St Petersburg,1108.56,2.0,101.365053,10519.59999,1
10,St Petersburg,1892.42,2.0,63.694682,7264.999992,1
10,St Petersburg,998.98,4.0,132.998437,10832.19999,1
10,St Petersburg,2996.9,1.0,61.796258,8294.666657,1
10,St Petersburg,2896.84,1.0,61.09025,8036.399991,1
10,St Petersburg,4495.86,1.0,61.021753,9077.79999,1
10,St Petersburg,4772.0,5.0,136.684971,10464.59999,1
10,St Petersburg,2808.44,1.0,45.078328,6105.933326,1
10,St Petersburg,2650.22,2.0,59.058808,6727.749992,1
10,St Petersburg,2388.76,2.0,82.933924,9217.099989,1
10,St Petersburg,4236.78,5.0,148.554839,11662.99999,1
10,St Petersburg,1257.3,2.0,60.300608,7033.999992,1
10,St Petersburg,1580.32,2.0,61.519704,7154.999992,1
10,St Petersburg,2165.1,2.0,60.408357,6809.333326,1
10,St Petersburg,4746.4,2.0,65.259599,8524.666657,1
10,St Petersburg,3091.2,2.0,79.964687,10112.99999,1
10,St Petersburg,4833.58,5.0,139.852773,10767.99999,1
10,St Petersburg,4514.96,6.0,75.583946,7793.399991,1
10,St Petersburg,3568.64,2.0,72.50696,9275.999989,1
10,St Petersburg,3560.22,2.0,71.795308,8609.99999,1
10,St Petersburg,2261.94,2.0,76.335619,9785.199989,1
10,St Petersburg,1603.1,2.0,52.919845,6017.999993,1
10,St Petersburg,2497.1,3.0,106.155238,11467.99999,1
10,St Petersburg,1533.1,2.0,110.195802,11546.99999,1
10,St Petersburg,3931.48,2.0,58.79367,7392.399992,1
10,St Petersburg,4984.48,5.0,134.012811,10565.79999,1
10,St Petersburg,1661.22,5.0,142.668084,10901.59999,1
10,St Petersburg,2181.0,2.0,62.476099,7357.333325,1
10,St Petersburg,3868.0,2.0,54.695127,6617.999992,1
10,St Petersburg,3329.4,4.0,79.356678,6841.999992,1
10,St Petersburg,1151.62,5.0,152.190475,11513.06665,1
10,St Petersburg,2849.3,2.0,46.93981,5343.999994,1
10,St Petersburg,3252.8,6.0,105.831993,8384.99999,1
10,St Petersburg,3690.42,4.0,132.989201,11575.15999,1
10,St Petersburg,1680.72,2.0,63.288317,7475.799991,1
10,St Petersburg,2386.1,2.0,61.955316,7913.999991,1
10,St Petersburg,1944.0,2.0,62.401702,7185.999992,1
10,St Petersburg,2411.6,5.0,145.645018,11030.99999,1
10,St Petersburg,2917.76,2.0,58.309572,7018.899992,1
10,St Petersburg,1469.34,2.0,83.404425,10606.33332,1
10,St Petersburg,2932.16,1.0,68.366344,9788.199989,1
10,St Petersburg,4277.32,2.0,67.087217,8664.79999,1
10,St Petersburg,806.1,3.0,89.207958,9323.999989,1
10,St Petersburg,1838.48,5.0,145.802022,11056.39999,1
10,St Petersburg,3553.16,2.0,58.680791,6609.399992,1
10,St Petersburg,985.8,1.0,56.757739,7105.999992,1
10,St Petersburg,3982.82,4.0,127.784955,9723.199989,1
10,St Petersburg,1971.2,4.0,123.723354,11178.33332,1
10,St Petersburg,1156.82,2.0,63.900943,8023.499991,1
10,St Petersburg,2675.08,1.0,42.029049,5795.399993,1
10,St Petersburg,872.18,1.0,83.029358,10917.59999,1
10,St Petersburg,3164.32,6.0,142.056997,9388.799989,1
10,St Petersburg,3606.4,1.0,47.565777,6380.333326,1
10,St Petersburg,2553.16,6.0,119.662267,8826.19999,1
10,St Petersburg,1863.64,6.0,166.720087,11495.53332,1
10,St Petersburg,4011.28,6.0,138.883807,9374.999989,1
10,St Petersburg,2943.12,4.0,116.23279,10168.06666,1
10,St Petersburg,2885.6,1.0,54.651515,7693.999991,1
10,St Petersburg,5197.34,5.0,146.657852,11663.79999,1
10,St Petersburg,3930.66,2.0,57.743893,6787.999992,1
10,St Petersburg,2603.42,2.0,59.143083,6919.599992,1
10,St Petersburg,829.78,1.0,52.531181,7325.499992,1
10,St Petersburg,927.38,1.0,81.62863,11576.59999,1
10,St Petersburg,2661.36,2.0,63.570002,7508.199991,1
10,St Petersburg,2956.3,1.0,53.612513,7379.999992,1
10,St Petersburg,3141.82,2.0,88.155103,11193.74999,1
10,St Petersburg,1456.86,2.0,63.708536,8051.799991,1
10,St Petersburg,1817.08,3.0,97.56346,9103.29999,1
10,St Petersburg,3261.06,5.0,140.373557,10652.86665,1
10,St Petersburg,1554.46,3.0,80.119383,8801.39999,1
10,St Petersburg,5142.16,3.0,98.816035,10518.79999,1
10,St Petersburg,4821.02,5.0,135.706,10672.19999,1
10,St Petersburg,2248.46,4.0,120.680489,10909.49999,1
10,St Petersburg,2922.68,1.0,59.430925,8771.39999,1
10,St Petersburg,707.88,2.0,65.436614,7521.333325,1
10,St Petersburg,1724.2,5.0,136.971273,10250.33332,1
10,St Petersburg,5211.1,5.0,109.633971,8199.999991,1
10,St Petersburg,990.58,1.0,66.545396,8640.89999,1
10,St Petersburg,3736.68,3.0,69.64701,7922.799991,1
10,St Petersburg,1296.98,4.0,131.768566,11765.99999,1
10,St Petersburg,2243.18,2.0,66.085157,7513.199991,1
10,St Petersburg,3772.46,2.0,52.661762,5934.199993,1
10,St Petersburg,1779.3,2.0,66.580799,7580.999991,1
10,St Petersburg,1777.22,6.0,128.717748,8702.99999,1
10,St Petersburg,3640.8,2.0,51.78079,6458.999993,1
10,St Petersburg,785.92,2.0,58.040971,7104.799992,1
10,St Petersburg,3123.92,6.0,154.106344,10764.99999,1
10,St Petersburg,1169.92,2.0,86.82518,11282.33332,1
10,St Petersburg,1456.78,2.0,63.13593,7869.399991,1
10,St Petersburg,3095.68,4.0,129.79831,10206.99999,1
10,St Petersburg,4572.1,4.0,128.343707,11597.99999,1
10,St Petersburg,4504.54,1.0,56.623823,8323.79999,1
10,St Petersburg,2683.1,3.0,62.111807,6137.999993,1
10,St Petersburg,2092.42,2.0,61.471987,7405.499992,1
10,St Petersburg,3017.7,6.0,163.579991,11476.66665,1
10,St Petersburg,891.2,4.0,114.367204,10037.66666,1
10,St Petersburg,2515.14,2.0,59.966588,7153.799992,1
10,St Petersburg,770.98,1.0,44.906444,6082.999993,1
10,St Petersburg,2425.5,6.0,161.707222,11330.99999,1
10,St Petersburg,4428.24,2.0,71.77581,8188.949991,1
10,St Petersburg,2258.6,2.0,66.632749,7766.999991,1
10,St Petersburg,2894.22,1.0,69.29298,9115.79999,1
10,St Petersburg,3515.7,2.0,62.653115,7572.333325,1
10,St Petersburg,4260.6,5.0,152.136857,10529.99999,1
10,St Petersburg,2899.32,1.0,57.89628,7174.399992,1
10,St Petersburg,2987.34,1.0,54.135092,7345.399992,1
10,St Petersburg,4973.78,6.0,152.38668,10367.95999,1
10,St Petersburg,1898.28,5.0,137.774255,10790.26665,1
10,St Petersburg,2846.0,3.0,67.004097,6776.999992,1
10,St Petersburg,3848.96,4.0,98.372727,8360.99999,1
10,St Petersburg,3030.98,5.0,135.655204,10734.99999,1
10,St Petersburg,896.96,1.0,46.936731,6504.799993,1
10,St Petersburg,4161.82,6.0,151.165839,10231.26665,1
10,St Petersburg,3993.72,2.0,56.838807,6689.399992,1
10,St Petersburg,3733.8,5.0,142.835864,10848.99999,1
10,St Petersburg,2785.52,2.0,56.132286,6731.399992,1
10,St Petersburg,3207.28,3.0,119.46678,10911.73332,1
10,St Petersburg,2916.36,2.0,53.114818,6224.399993,1
10,St Petersburg,4047.88,5.0,138.054914,10877.59999,1
10,St Petersburg,3985.3,5.0,135.845688,10566.99999,1
10,St Petersburg,2484.76,4.0,139.83738,11015.39999,1
10,St Petersburg,4993.6,2.0,57.987866,6596.999992,1
10,St Petersburg,3067.22,4.0,125.460668,11366.39999,1
10,St Petersburg,1749.76,5.0,133.498697,10694.99999,1
10,St Petersburg,838.3,2.0,65.949702,7435.999992,1
10,St Petersburg,3926.54,4.0,80.603481,8010.199991,1
10,St Petersburg,2309.92,3.0,104.655997,10965.79999,1
10,St Petersburg,3143.24,3.0,114.088084,11141.33332,1
10,St Petersburg,3079.32,4.0,120.939341,10921.79999,1
10,St Petersburg,2209.42,3.0,115.758697,11301.79999,1
10,St Petersburg,1207.16,2.0,60.38065,7481.199991,1
10,St Petersburg,747.16,2.0,88.75131,11019.93332,1
10,St Petersburg,4884.6,5.0,149.470085,11833.99999,1
10,St Petersburg,3554.3,2.0,56.521719,6982.999992,1
10,St Petersburg,3067.1,4.0,123.941416,11254.49999,1
10,St Petersburg,1776.94,6.0,136.885075,9214.599989,1
10,St Petersburg,1535.9,5.0,142.11241,11178.99999,1
10,St Petersburg,1397.38,3.0,116.16968,11136.99999,1
10,St Petersburg,976.68,3.0,108.729911,11372.99999,1
10,St Petersburg,1901.08,6.0,150.661474,10224.59999,1
10,St Petersburg,3681.54,2.0,53.056839,6066.46666,1
10,St Petersburg,3740.2,2.0,56.760305,6436.999993,1
10,St Petersburg,974.6,1.0,64.710595,10084.99999,1
10,St Petersburg,2174.32,6.0,155.267461,10814.86665,1
10,St Petersburg,4340.4,2.0,77.158098,9893.999989,1
10,St Petersburg,4845.52,5.0,147.372994,11591.99999,1
10,St Petersburg,4787.4,6.0,157.177942,10640.49999,1
10,St Petersburg,5036.7,6.0,147.62297,10019.99999,1
10,St Petersburg,4086.0,4.0,81.600153,8276.499991,1
10,St Petersburg,4192.28,2.0,80.887629,10472.55999,1
10,St Petersburg,4174.92,5.0,145.492631,11079.83999,1
10,St Petersburg,1445.32,2.0,64.421984,7720.499991,1
10,St Petersburg,801.52,4.0,113.375406,9768.199989,1
10,St Petersburg,2060.6,4.0,125.031727,11189.99999,1
10,St Petersburg,2970.5,1.0,42.696576,5706.333327,1
10,St Petersburg,4495.74,1.0,59.271611,8750.19999,1
10,St Petersburg,4286.3,6.0,158.214635,10793.19999,1
10,St Petersburg,1819.44,2.0,63.071281,7747.199991,1
10,St Petersburg,1364.34,6.0,162.12744,10985.19999,1
10,St Petersburg,2046.48,4.0,135.412001,10870.19999,1
10,St Petersburg,4948.0,6.0,147.699933,10047.33332,1
10,St Petersburg,3978.02,2.0,64.294481,8201.866657,1
10,St Petersburg,5065.84,2.0,67.58132,8831.39999,1
10,St Petersburg,905.6,1.0,48.396978,6888.333325,1
10,St Petersburg,5188.68,2.0,64.95072,8323.19999,1
10,St Petersburg,2691.26,2.0,49.274486,5691.299993,1
10,St Petersburg,2195.04,2.0,61.622835,7594.399991,1
10,St Petersburg,3978.04,2.0,64.53512,8243.399991,1
10,St Petersburg,4114.12,5.0,112.510853,8269.599991,1
10,St Petersburg,1418.02,2.0,68.343255,9014.19999,1
10,St Petersburg,5125.84,2.0,69.488466,8396.99999,1
10,St Petersburg,2710.0,3.0,76.591136,7707.999991,1
10,St Petersburg,3911.2,6.0,140.888697,9318.999989,1
10,St Petersburg,3210.42,5.0,152.406998,11283.79999,1
10,St Petersburg,2709.26,3.0,72.998754,7421.399992,1
10,St Petersburg,1197.06,2.0,66.817846,7534.199991,1
10,St Petersburg,3797.36,5.0,141.967206,10750.59999,1
10,St Petersburg,1779.38,2.0,65.809116,7553.799991,1
10,St Petersburg,967.88,1.0,46.430314,6178.199993,1
10,St Petersburg,4954.4,3.0,107.804815,10859.33332,1
10,St Petersburg,2221.4,4.0,122.756184,11038.33332,1
10,St Petersburg,4112.16,5.0,146.282272,11085.59999,1
10,St Petersburg,3050.46,1.0,59.005576,7616.799991,1
10,St Petersburg,1343.98,2.0,75.704521,9605.466656,1
10,St Petersburg,3027.82,3.0,101.889942,10840.86665,1
10,St Petersburg,3725.22,2.0,72.45873,8906.666656,1
10,St Petersburg,4718.28,3.0,112.159132,11218.24999,1
10,St Petersburg,1332.84,2.0,80.805637,10347.19999,1
10,St Petersburg,3003.54,1.0,72.271966,10163.19999,1
10,St Petersburg,4010.98,6.0,141.887678,9635.999989,1
10,St Petersburg,2454.16,2.0,76.219661,9658.999989,1
10,St Petersburg,3978.5,2.0,71.27555,9089.99999,1
10,St Petersburg,2252.94,5.0,149.011385,11286.59999,1
10,St Petersburg,808.04,3.0,69.227946,6749.449992,1
10,St Petersburg,3035.64,4.0,82.364397,9114.59999,1
